date,country,store,product,num_sold
7/16/2018,Norway,KaggleMart,Kaggle Mug,269
7/16/2018,Norway,KaggleMart,Kaggle Hat,511
7/16/2018,Norway,KaggleMart,Kaggle Sticker,162
7/16/2018,Norway,KaggleRama,Kaggle Mug,497
7/16/2018,Norway,KaggleRama,Kaggle Hat,983
7/16/2018,Norway,KaggleRama,Kaggle Sticker,283
7/16/2018,Sweden,KaggleMart,Kaggle Mug,190
7/16/2018,Sweden,KaggleMart,Kaggle Hat,379
7/16/2018,Sweden,KaggleMart,Kaggle Sticker,112
7/16/2018,Sweden,KaggleRama,Kaggle Mug,339
7/16/2018,Sweden,KaggleRama,Kaggle Hat,611
7/16/2018,Sweden,KaggleRama,Kaggle Sticker,189
7/17/2018,Finland,KaggleMart,Kaggle Mug,169
7/17/2018,Finland,KaggleMart,Kaggle Hat,331
7/17/2018,Finland,KaggleMart,Kaggle Sticker,106
7/17/2018,Finland,KaggleRama,Kaggle Mug,315
7/17/2018,Finland,KaggleRama,Kaggle Hat,602
7/17/2018,Finland,KaggleRama,Kaggle Sticker,181
7/17/2018,Norway,KaggleMart,Kaggle Mug,284
7/17/2018,Norway,KaggleMart,Kaggle Hat,569
7/17/2018,Norway,KaggleMart,Kaggle Sticker,177
7/17/2018,Norway,KaggleRama,Kaggle Mug,495
7/17/2018,Norway,KaggleRama,Kaggle Hat,970
7/17/2018,Norway,KaggleRama,Kaggle Sticker,296
7/17/2018,Sweden,KaggleMart,Kaggle Mug,201
7/17/2018,Sweden,KaggleMart,Kaggle Hat,366
7/17/2018,Sweden,KaggleMart,Kaggle Sticker,103
7/17/2018,Sweden,KaggleRama,Kaggle Mug,301
7/17/2018,Sweden,KaggleRama,Kaggle Hat,632
7/17/2018,Sweden,KaggleRama,Kaggle Sticker,189
7/18/2018,Finland,KaggleMart,Kaggle Mug,173
7/18/2018,Finland,KaggleMart,Kaggle Hat,322
7/18/2018,Finland,KaggleMart,Kaggle Sticker,102
7/18/2018,Finland,KaggleRama,Kaggle Mug,308
7/18/2018,Finland,KaggleRama,Kaggle Hat,595
7/18/2018,Finland,KaggleRama,Kaggle Sticker,178
7/18/2018,Norway,KaggleMart,Kaggle Mug,253
7/18/2018,Norway,KaggleMart,Kaggle Hat,547
7/18/2018,Norway,KaggleMart,Kaggle Sticker,161
7/18/2018,Norway,KaggleRama,Kaggle Mug,452
7/18/2018,Norway,KaggleRama,Kaggle Hat,986
7/18/2018,Norway,KaggleRama,Kaggle Sticker,307
7/18/2018,Sweden,KaggleMart,Kaggle Mug,177
7/18/2018,Sweden,KaggleMart,Kaggle Hat,348
7/18/2018,Sweden,KaggleMart,Kaggle Sticker,108
7/18/2018,Sweden,KaggleRama,Kaggle Mug,328
7/18/2018,Sweden,KaggleRama,Kaggle Hat,627
7/18/2018,Sweden,KaggleRama,Kaggle Sticker,213
7/19/2018,Finland,KaggleMart,Kaggle Mug,166
7/19/2018,Finland,KaggleMart,Kaggle Hat,322
7/19/2018,Finland,KaggleMart,Kaggle Sticker,103
7/19/2018,Finland,KaggleRama,Kaggle Mug,308
7/19/2018,Finland,KaggleRama,Kaggle Hat,596
7/19/2018,Finland,KaggleRama,Kaggle Sticker,189
7/19/2018,Norway,KaggleMart,Kaggle Mug,275
7/19/2018,Norway,KaggleMart,Kaggle Hat,573
7/19/2018,Norway,KaggleMart,Kaggle Sticker,163
7/19/2018,Norway,KaggleRama,Kaggle Mug,508
7/19/2018,Norway,KaggleRama,Kaggle Hat,1019
7/19/2018,Norway,KaggleRama,Kaggle Sticker,293
7/19/2018,Sweden,KaggleMart,Kaggle Mug,170
7/19/2018,Sweden,KaggleMart,Kaggle Hat,354
7/19/2018,Sweden,KaggleMart,Kaggle Sticker,111
7/19/2018,Sweden,KaggleRama,Kaggle Mug,342
7/19/2018,Sweden,KaggleRama,Kaggle Hat,616
7/19/2018,Sweden,KaggleRama,Kaggle Sticker,197
7/20/2018,Finland,KaggleMart,Kaggle Mug,183
7/20/2018,Finland,KaggleMart,Kaggle Hat,424
7/20/2018,Finland,KaggleMart,Kaggle Sticker,100
7/20/2018,Finland,KaggleRama,Kaggle Mug,318
7/20/2018,Finland,KaggleRama,Kaggle Hat,614
7/20/2018,Finland,KaggleRama,Kaggle Sticker,202
7/20/2018,Norway,KaggleMart,Kaggle Mug,299
7/20/2018,Norway,KaggleMart,Kaggle Hat,589
7/20/2018,Norway,KaggleMart,Kaggle Sticker,169
7/20/2018,Norway,KaggleRama,Kaggle Mug,544
7/20/2018,Norway,KaggleRama,Kaggle Hat,1044
7/20/2018,Norway,KaggleRama,Kaggle Sticker,323
7/20/2018,Sweden,KaggleMart,Kaggle Mug,198
7/20/2018,Sweden,KaggleMart,Kaggle Hat,395
7/20/2018,Sweden,KaggleMart,Kaggle Sticker,121
7/20/2018,Sweden,KaggleRama,Kaggle Mug,337
7/20/2018,Sweden,KaggleRama,Kaggle Hat,623
7/20/2018,Sweden,KaggleRama,Kaggle Sticker,210
7/21/2018,Finland,KaggleMart,Kaggle Mug,204
7/21/2018,Finland,KaggleMart,Kaggle Hat,432
7/21/2018,Finland,KaggleMart,Kaggle Sticker,123
7/21/2018,Finland,KaggleRama,Kaggle Mug,351
7/21/2018,Finland,KaggleRama,Kaggle Hat,748
7/21/2018,Finland,KaggleRama,Kaggle Sticker,226
7/21/2018,Norway,KaggleMart,Kaggle Mug,350
7/21/2018,Norway,KaggleMart,Kaggle Hat,647
7/21/2018,Norway,KaggleMart,Kaggle Sticker,203
7/21/2018,Norway,KaggleRama,Kaggle Mug,663
7/21/2018,Norway,KaggleRama,Kaggle Hat,1120
7/21/2018,Norway,KaggleRama,Kaggle Sticker,358
7/21/2018,Sweden,KaggleMart,Kaggle Mug,236
7/21/2018,Sweden,KaggleMart,Kaggle Hat,462
7/21/2018,Sweden,KaggleMart,Kaggle Sticker,145
7/21/2018,Sweden,KaggleRama,Kaggle Mug,395
7/21/2018,Sweden,KaggleRama,Kaggle Hat,792
7/21/2018,Sweden,KaggleRama,Kaggle Sticker,261
7/22/2018,Finland,KaggleMart,Kaggle Mug,222
7/22/2018,Finland,KaggleMart,Kaggle Hat,413
7/22/2018,Finland,KaggleMart,Kaggle Sticker,120
7/22/2018,Finland,KaggleRama,Kaggle Mug,373
7/22/2018,Finland,KaggleRama,Kaggle Hat,744
7/22/2018,Finland,KaggleRama,Kaggle Sticker,224
7/22/2018,Norway,KaggleMart,Kaggle Mug,329
7/22/2018,Norway,KaggleMart,Kaggle Hat,634
7/22/2018,Norway,KaggleMart,Kaggle Sticker,199
7/22/2018,Norway,KaggleRama,Kaggle Mug,596
7/22/2018,Norway,KaggleRama,Kaggle Hat,1064
7/22/2018,Norway,KaggleRama,Kaggle Sticker,381
7/22/2018,Sweden,KaggleMart,Kaggle Mug,233
7/22/2018,Sweden,KaggleMart,Kaggle Hat,430
7/22/2018,Sweden,KaggleMart,Kaggle Sticker,141
7/22/2018,Sweden,KaggleRama,Kaggle Mug,416
7/22/2018,Sweden,KaggleRama,Kaggle Hat,764
7/22/2018,Sweden,KaggleRama,Kaggle Sticker,238
7/23/2018,Finland,KaggleMart,Kaggle Mug,179
7/23/2018,Finland,KaggleMart,Kaggle Hat,316
7/23/2018,Finland,KaggleMart,Kaggle Sticker,105
7/23/2018,Finland,KaggleRama,Kaggle Mug,298
7/23/2018,Finland,KaggleRama,Kaggle Hat,564
7/23/2018,Finland,KaggleRama,Kaggle Sticker,186
7/23/2018,Norway,KaggleMart,Kaggle Mug,308
7/23/2018,Norway,KaggleMart,Kaggle Hat,515
7/23/2018,Norway,KaggleMart,Kaggle Sticker,152
7/23/2018,Norway,KaggleRama,Kaggle Mug,504
7/23/2018,Norway,KaggleRama,Kaggle Hat,931
7/23/2018,Norway,KaggleRama,Kaggle Sticker,297
7/23/2018,Sweden,KaggleMart,Kaggle Mug,196
7/23/2018,Sweden,KaggleMart,Kaggle Hat,370
7/23/2018,Sweden,KaggleMart,Kaggle Sticker,112
7/23/2018,Sweden,KaggleRama,Kaggle Mug,341
7/23/2018,Sweden,KaggleRama,Kaggle Hat,631
7/23/2018,Sweden,KaggleRama,Kaggle Sticker,177
7/24/2018,Finland,KaggleMart,Kaggle Mug,160
7/24/2018,Finland,KaggleMart,Kaggle Hat,316
7/24/2018,Finland,KaggleMart,Kaggle Sticker,99
7/24/2018,Finland,KaggleRama,Kaggle Mug,306
7/24/2018,Finland,KaggleRama,Kaggle Hat,529
7/24/2018,Finland,KaggleRama,Kaggle Sticker,173
7/24/2018,Norway,KaggleMart,Kaggle Mug,277
7/24/2018,Norway,KaggleMart,Kaggle Hat,541
7/24/2018,Norway,KaggleMart,Kaggle Sticker,161
7/24/2018,Norway,KaggleRama,Kaggle Mug,485
7/24/2018,Norway,KaggleRama,Kaggle Hat,897
7/24/2018,Norway,KaggleRama,Kaggle Sticker,307
7/24/2018,Sweden,KaggleMart,Kaggle Mug,201
7/24/2018,Sweden,KaggleMart,Kaggle Hat,389
7/24/2018,Sweden,KaggleMart,Kaggle Sticker,107
7/24/2018,Sweden,KaggleRama,Kaggle Mug,341
7/24/2018,Sweden,KaggleRama,Kaggle Hat,636
7/24/2018,Sweden,KaggleRama,Kaggle Sticker,184
7/25/2018,Finland,KaggleMart,Kaggle Mug,174
7/25/2018,Finland,KaggleMart,Kaggle Hat,321
7/25/2018,Finland,KaggleMart,Kaggle Sticker,101
7/25/2018,Finland,KaggleRama,Kaggle Mug,292
7/25/2018,Finland,KaggleRama,Kaggle Hat,612
7/25/2018,Finland,KaggleRama,Kaggle Sticker,178
7/25/2018,Norway,KaggleMart,Kaggle Mug,269
7/25/2018,Norway,KaggleMart,Kaggle Hat,544
7/25/2018,Norway,KaggleMart,Kaggle Sticker,182
7/25/2018,Norway,KaggleRama,Kaggle Mug,570
7/25/2018,Norway,KaggleRama,Kaggle Hat,953
7/25/2018,Norway,KaggleRama,Kaggle Sticker,310
7/25/2018,Sweden,KaggleMart,Kaggle Mug,171
7/25/2018,Sweden,KaggleMart,Kaggle Hat,321
7/25/2018,Sweden,KaggleMart,Kaggle Sticker,112
7/25/2018,Sweden,KaggleRama,Kaggle Mug,326
7/25/2018,Sweden,KaggleRama,Kaggle Hat,617
7/25/2018,Sweden,KaggleRama,Kaggle Sticker,199
7/26/2018,Finland,KaggleMart,Kaggle Mug,183
7/26/2018,Finland,KaggleMart,Kaggle Hat,315
7/26/2018,Finland,KaggleMart,Kaggle Sticker,96
7/26/2018,Finland,KaggleRama,Kaggle Mug,288
7/26/2018,Finland,KaggleRama,Kaggle Hat,534
7/26/2018,Finland,KaggleRama,Kaggle Sticker,193
7/26/2018,Norway,KaggleMart,Kaggle Mug,296
7/26/2018,Norway,KaggleMart,Kaggle Hat,517
7/26/2018,Norway,KaggleMart,Kaggle Sticker,168
7/26/2018,Norway,KaggleRama,Kaggle Mug,479
7/26/2018,Norway,KaggleRama,Kaggle Hat,972
7/26/2018,Norway,KaggleRama,Kaggle Sticker,281
7/26/2018,Sweden,KaggleMart,Kaggle Mug,198
7/26/2018,Sweden,KaggleMart,Kaggle Hat,357
7/26/2018,Sweden,KaggleMart,Kaggle Sticker,115
7/26/2018,Sweden,KaggleRama,Kaggle Mug,329
7/26/2018,Sweden,KaggleRama,Kaggle Hat,623
7/26/2018,Sweden,KaggleRama,Kaggle Sticker,196
7/27/2018,Finland,KaggleMart,Kaggle Mug,180
7/27/2018,Finland,KaggleMart,Kaggle Hat,334
7/27/2018,Finland,KaggleMart,Kaggle Sticker,105
7/27/2018,Finland,KaggleRama,Kaggle Mug,310
7/27/2018,Finland,KaggleRama,Kaggle Hat,572
7/27/2018,Finland,KaggleRama,Kaggle Sticker,182
7/27/2018,Norway,KaggleMart,Kaggle Mug,308
7/27/2018,Norway,KaggleMart,Kaggle Hat,560
7/27/2018,Norway,KaggleMart,Kaggle Sticker,162
7/27/2018,Norway,KaggleRama,Kaggle Mug,531
7/27/2018,Norway,KaggleRama,Kaggle Hat,1050
7/27/2018,Norway,KaggleRama,Kaggle Sticker,295
7/27/2018,Sweden,KaggleMart,Kaggle Mug,196
7/27/2018,Sweden,KaggleMart,Kaggle Hat,370
7/27/2018,Sweden,KaggleMart,Kaggle Sticker,114
7/27/2018,Sweden,KaggleRama,Kaggle Mug,327
7/27/2018,Sweden,KaggleRama,Kaggle Hat,628
7/27/2018,Sweden,KaggleRama,Kaggle Sticker,202
7/28/2018,Finland,KaggleMart,Kaggle Mug,213
7/28/2018,Finland,KaggleMart,Kaggle Hat,402
7/28/2018,Finland,KaggleMart,Kaggle Sticker,110
7/28/2018,Finland,KaggleRama,Kaggle Mug,415
7/28/2018,Finland,KaggleRama,Kaggle Hat,668
7/28/2018,Finland,KaggleRama,Kaggle Sticker,224
7/28/2018,Norway,KaggleMart,Kaggle Mug,337
7/28/2018,Norway,KaggleMart,Kaggle Hat,647
7/28/2018,Norway,KaggleMart,Kaggle Sticker,205
7/28/2018,Norway,KaggleRama,Kaggle Mug,616
7/28/2018,Norway,KaggleRama,Kaggle Hat,1138
7/28/2018,Norway,KaggleRama,Kaggle Sticker,359
7/28/2018,Sweden,KaggleMart,Kaggle Mug,243
7/28/2018,Sweden,KaggleMart,Kaggle Hat,426
7/28/2018,Sweden,KaggleMart,Kaggle Sticker,144
7/28/2018,Sweden,KaggleRama,Kaggle Mug,426
7/28/2018,Sweden,KaggleRama,Kaggle Hat,776
7/28/2018,Sweden,KaggleRama,Kaggle Sticker,224
7/29/2018,Finland,KaggleMart,Kaggle Mug,206
7/29/2018,Finland,KaggleMart,Kaggle Hat,396
7/29/2018,Finland,KaggleMart,Kaggle Sticker,134
7/29/2018,Finland,KaggleRama,Kaggle Mug,431
7/29/2018,Finland,KaggleRama,Kaggle Hat,685
7/29/2018,Finland,KaggleRama,Kaggle Sticker,215
7/29/2018,Norway,KaggleMart,Kaggle Mug,306
7/29/2018,Norway,KaggleMart,Kaggle Hat,679
7/29/2018,Norway,KaggleMart,Kaggle Sticker,193
7/29/2018,Norway,KaggleRama,Kaggle Mug,616
7/29/2018,Norway,KaggleRama,Kaggle Hat,1138
7/29/2018,Norway,KaggleRama,Kaggle Sticker,322
7/29/2018,Sweden,KaggleMart,Kaggle Mug,210
7/29/2018,Sweden,KaggleMart,Kaggle Hat,416
7/29/2018,Sweden,KaggleMart,Kaggle Sticker,143
7/29/2018,Sweden,KaggleRama,Kaggle Mug,426
7/29/2018,Sweden,KaggleRama,Kaggle Hat,813
7/29/2018,Sweden,KaggleRama,Kaggle Sticker,241
7/30/2018,Finland,KaggleMart,Kaggle Mug,171
7/30/2018,Finland,KaggleMart,Kaggle Hat,310
7/30/2018,Finland,KaggleMart,Kaggle Sticker,103
7/30/2018,Finland,KaggleRama,Kaggle Mug,273
7/30/2018,Finland,KaggleRama,Kaggle Hat,553
7/30/2018,Finland,KaggleRama,Kaggle Sticker,180
7/30/2018,Norway,KaggleMart,Kaggle Mug,277
7/30/2018,Norway,KaggleMart,Kaggle Hat,486
7/30/2018,Norway,KaggleMart,Kaggle Sticker,174
7/30/2018,Norway,KaggleRama,Kaggle Mug,499
7/30/2018,Norway,KaggleRama,Kaggle Hat,942
7/30/2018,Norway,KaggleRama,Kaggle Sticker,281
7/30/2018,Sweden,KaggleMart,Kaggle Mug,193
7/30/2018,Sweden,KaggleMart,Kaggle Hat,347
7/30/2018,Sweden,KaggleMart,Kaggle Sticker,109
7/30/2018,Sweden,KaggleRama,Kaggle Mug,324
7/30/2018,Sweden,KaggleRama,Kaggle Hat,534
7/30/2018,Sweden,KaggleRama,Kaggle Sticker,189
7/31/2018,Finland,KaggleMart,Kaggle Mug,177
7/31/2018,Finland,KaggleMart,Kaggle Hat,334
7/31/2018,Finland,KaggleMart,Kaggle Sticker,102
7/31/2018,Finland,KaggleRama,Kaggle Mug,313
7/31/2018,Finland,KaggleRama,Kaggle Hat,520
7/31/2018,Finland,KaggleRama,Kaggle Sticker,173
7/31/2018,Norway,KaggleMart,Kaggle Mug,292
7/31/2018,Norway,KaggleMart,Kaggle Hat,543
7/31/2018,Norway,KaggleMart,Kaggle Sticker,169
7/31/2018,Norway,KaggleRama,Kaggle Mug,455
7/31/2018,Norway,KaggleRama,Kaggle Hat,912
7/31/2018,Norway,KaggleRama,Kaggle Sticker,261
7/31/2018,Sweden,KaggleMart,Kaggle Mug,196
7/31/2018,Sweden,KaggleMart,Kaggle Hat,321
7/31/2018,Sweden,KaggleMart,Kaggle Sticker,107
7/31/2018,Sweden,KaggleRama,Kaggle Mug,340
7/31/2018,Sweden,KaggleRama,Kaggle Hat,590
7/31/2018,Sweden,KaggleRama,Kaggle Sticker,184
8/1/2018,Finland,KaggleMart,Kaggle Mug,182
8/1/2018,Finland,KaggleMart,Kaggle Hat,330
8/1/2018,Finland,KaggleMart,Kaggle Sticker,109
8/1/2018,Finland,KaggleRama,Kaggle Mug,289
8/1/2018,Finland,KaggleRama,Kaggle Hat,592
8/1/2018,Finland,KaggleRama,Kaggle Sticker,189
8/1/2018,Norway,KaggleMart,Kaggle Mug,302
8/1/2018,Norway,KaggleMart,Kaggle Hat,544
8/1/2018,Norway,KaggleMart,Kaggle Sticker,161
8/1/2018,Norway,KaggleRama,Kaggle Mug,555
8/1/2018,Norway,KaggleRama,Kaggle Hat,893
8/1/2018,Norway,KaggleRama,Kaggle Sticker,311
8/1/2018,Sweden,KaggleMart,Kaggle Mug,207
8/1/2018,Sweden,KaggleMart,Kaggle Hat,354
8/1/2018,Sweden,KaggleMart,Kaggle Sticker,112
8/1/2018,Sweden,KaggleRama,Kaggle Mug,317
8/1/2018,Sweden,KaggleRama,Kaggle Hat,563
8/1/2018,Sweden,KaggleRama,Kaggle Sticker,187
8/2/2018,Finland,KaggleMart,Kaggle Mug,192
8/2/2018,Finland,KaggleMart,Kaggle Hat,317
8/2/2018,Finland,KaggleMart,Kaggle Sticker,99
8/2/2018,Finland,KaggleRama,Kaggle Mug,311
8/2/2018,Finland,KaggleRama,Kaggle Hat,597
8/2/2018,Finland,KaggleRama,Kaggle Sticker,185
8/2/2018,Norway,KaggleMart,Kaggle Mug,291
8/2/2018,Norway,KaggleMart,Kaggle Hat,519
8/2/2018,Norway,KaggleMart,Kaggle Sticker,164
8/2/2018,Norway,KaggleRama,Kaggle Mug,498
8/2/2018,Norway,KaggleRama,Kaggle Hat,907
8/2/2018,Norway,KaggleRama,Kaggle Sticker,277
8/2/2018,Sweden,KaggleMart,Kaggle Mug,187
8/2/2018,Sweden,KaggleMart,Kaggle Hat,384
8/2/2018,Sweden,KaggleMart,Kaggle Sticker,116
8/2/2018,Sweden,KaggleRama,Kaggle Mug,328
8/2/2018,Sweden,KaggleRama,Kaggle Hat,551
8/2/2018,Sweden,KaggleRama,Kaggle Sticker,191
8/3/2018,Finland,KaggleMart,Kaggle Mug,171
8/3/2018,Finland,KaggleMart,Kaggle Hat,337
8/3/2018,Finland,KaggleMart,Kaggle Sticker,109
8/3/2018,Finland,KaggleRama,Kaggle Mug,307
8/3/2018,Finland,KaggleRama,Kaggle Hat,623
8/3/2018,Finland,KaggleRama,Kaggle Sticker,211
8/3/2018,Norway,KaggleMart,Kaggle Mug,308
8/3/2018,Norway,KaggleMart,Kaggle Hat,534
8/3/2018,Norway,KaggleMart,Kaggle Sticker,175
8/3/2018,Norway,KaggleRama,Kaggle Mug,539
8/3/2018,Norway,KaggleRama,Kaggle Hat,973
8/3/2018,Norway,KaggleRama,Kaggle Sticker,285
8/3/2018,Sweden,KaggleMart,Kaggle Mug,217
8/3/2018,Sweden,KaggleMart,Kaggle Hat,362
8/3/2018,Sweden,KaggleMart,Kaggle Sticker,130
8/3/2018,Sweden,KaggleRama,Kaggle Mug,371
8/3/2018,Sweden,KaggleRama,Kaggle Hat,638
8/3/2018,Sweden,KaggleRama,Kaggle Sticker,207
8/4/2018,Finland,KaggleMart,Kaggle Mug,231
8/4/2018,Finland,KaggleMart,Kaggle Hat,386
8/4/2018,Finland,KaggleMart,Kaggle Sticker,134
8/4/2018,Finland,KaggleRama,Kaggle Mug,380
8/4/2018,Finland,KaggleRama,Kaggle Hat,728
8/4/2018,Finland,KaggleRama,Kaggle Sticker,233
8/4/2018,Norway,KaggleMart,Kaggle Mug,386
8/4/2018,Norway,KaggleMart,Kaggle Hat,688
8/4/2018,Norway,KaggleMart,Kaggle Sticker,232
8/4/2018,Norway,KaggleRama,Kaggle Mug,673
8/4/2018,Norway,KaggleRama,Kaggle Hat,1141
8/4/2018,Norway,KaggleRama,Kaggle Sticker,351
8/4/2018,Sweden,KaggleMart,Kaggle Mug,229
8/4/2018,Sweden,KaggleMart,Kaggle Hat,422
8/4/2018,Sweden,KaggleMart,Kaggle Sticker,117
8/4/2018,Sweden,KaggleRama,Kaggle Mug,461
8/4/2018,Sweden,KaggleRama,Kaggle Hat,743
8/4/2018,Sweden,KaggleRama,Kaggle Sticker,237
8/5/2018,Finland,KaggleMart,Kaggle Mug,226
8/5/2018,Finland,KaggleMart,Kaggle Hat,411
8/5/2018,Finland,KaggleMart,Kaggle Sticker,129
8/5/2018,Finland,KaggleRama,Kaggle Mug,434
8/5/2018,Finland,KaggleRama,Kaggle Hat,659
8/5/2018,Finland,KaggleRama,Kaggle Sticker,220
8/5/2018,Norway,KaggleMart,Kaggle Mug,367
8/5/2018,Norway,KaggleMart,Kaggle Hat,630
8/5/2018,Norway,KaggleMart,Kaggle Sticker,212
8/5/2018,Norway,KaggleRama,Kaggle Mug,616
8/5/2018,Norway,KaggleRama,Kaggle Hat,1131
8/5/2018,Norway,KaggleRama,Kaggle Sticker,335
8/5/2018,Sweden,KaggleMart,Kaggle Mug,247
8/5/2018,Sweden,KaggleMart,Kaggle Hat,422
8/5/2018,Sweden,KaggleMart,Kaggle Sticker,139
8/5/2018,Sweden,KaggleRama,Kaggle Mug,431
8/5/2018,Sweden,KaggleRama,Kaggle Hat,668
8/5/2018,Sweden,KaggleRama,Kaggle Sticker,254
8/6/2018,Finland,KaggleMart,Kaggle Mug,182
8/6/2018,Finland,KaggleMart,Kaggle Hat,300
8/6/2018,Finland,KaggleMart,Kaggle Sticker,103
8/6/2018,Finland,KaggleRama,Kaggle Mug,324
8/6/2018,Finland,KaggleRama,Kaggle Hat,541
8/6/2018,Finland,KaggleRama,Kaggle Sticker,173
8/6/2018,Norway,KaggleMart,Kaggle Mug,281
8/6/2018,Norway,KaggleMart,Kaggle Hat,553
8/6/2018,Norway,KaggleMart,Kaggle Sticker,165
8/6/2018,Norway,KaggleRama,Kaggle Mug,477
8/6/2018,Norway,KaggleRama,Kaggle Hat,926
8/6/2018,Norway,KaggleRama,Kaggle Sticker,279
8/6/2018,Sweden,KaggleMart,Kaggle Mug,192
8/6/2018,Sweden,KaggleMart,Kaggle Hat,339
8/6/2018,Sweden,KaggleMart,Kaggle Sticker,110
8/6/2018,Sweden,KaggleRama,Kaggle Mug,354
8/6/2018,Sweden,KaggleRama,Kaggle Hat,641
8/6/2018,Sweden,KaggleRama,Kaggle Sticker,196
8/7/2018,Finland,KaggleMart,Kaggle Mug,181
8/7/2018,Finland,KaggleMart,Kaggle Hat,296
8/7/2018,Finland,KaggleMart,Kaggle Sticker,94
8/7/2018,Finland,KaggleRama,Kaggle Mug,333
8/7/2018,Finland,KaggleRama,Kaggle Hat,556
8/7/2018,Finland,KaggleRama,Kaggle Sticker,170
8/7/2018,Norway,KaggleMart,Kaggle Mug,287
8/7/2018,Norway,KaggleMart,Kaggle Hat,538
8/7/2018,Norway,KaggleMart,Kaggle Sticker,156
8/7/2018,Norway,KaggleRama,Kaggle Mug,502
8/7/2018,Norway,KaggleRama,Kaggle Hat,937
8/7/2018,Norway,KaggleRama,Kaggle Sticker,292
8/7/2018,Sweden,KaggleMart,Kaggle Mug,198
8/7/2018,Sweden,KaggleMart,Kaggle Hat,304
8/7/2018,Sweden,KaggleMart,Kaggle Sticker,115
8/7/2018,Sweden,KaggleRama,Kaggle Mug,333
8/7/2018,Sweden,KaggleRama,Kaggle Hat,606
8/7/2018,Sweden,KaggleRama,Kaggle Sticker,198
8/8/2018,Finland,KaggleMart,Kaggle Mug,179
8/8/2018,Finland,KaggleMart,Kaggle Hat,317
8/8/2018,Finland,KaggleMart,Kaggle Sticker,100
8/8/2018,Finland,KaggleRama,Kaggle Mug,311
8/8/2018,Finland,KaggleRama,Kaggle Hat,501
8/8/2018,Finland,KaggleRama,Kaggle Sticker,160
8/8/2018,Norway,KaggleMart,Kaggle Mug,297
8/8/2018,Norway,KaggleMart,Kaggle Hat,566
8/8/2018,Norway,KaggleMart,Kaggle Sticker,172
8/8/2018,Norway,KaggleRama,Kaggle Mug,462
8/8/2018,Norway,KaggleRama,Kaggle Hat,888
8/8/2018,Norway,KaggleRama,Kaggle Sticker,317
8/8/2018,Sweden,KaggleMart,Kaggle Mug,201
8/8/2018,Sweden,KaggleMart,Kaggle Hat,331
8/8/2018,Sweden,KaggleMart,Kaggle Sticker,122
8/8/2018,Sweden,KaggleRama,Kaggle Mug,350
8/8/2018,Sweden,KaggleRama,Kaggle Hat,608
8/8/2018,Sweden,KaggleRama,Kaggle Sticker,197
8/9/2018,Finland,KaggleMart,Kaggle Mug,183
8/9/2018,Finland,KaggleMart,Kaggle Hat,327
8/9/2018,Finland,KaggleMart,Kaggle Sticker,103
8/9/2018,Finland,KaggleRama,Kaggle Mug,332
8/9/2018,Finland,KaggleRama,Kaggle Hat,535
8/9/2018,Finland,KaggleRama,Kaggle Sticker,166
8/9/2018,Norway,KaggleMart,Kaggle Mug,282
8/9/2018,Norway,KaggleMart,Kaggle Hat,513
8/9/2018,Norway,KaggleMart,Kaggle Sticker,166
8/9/2018,Norway,KaggleRama,Kaggle Mug,530
8/9/2018,Norway,KaggleRama,Kaggle Hat,900
8/9/2018,Norway,KaggleRama,Kaggle Sticker,309
8/9/2018,Sweden,KaggleMart,Kaggle Mug,205
8/9/2018,Sweden,KaggleMart,Kaggle Hat,342
8/9/2018,Sweden,KaggleMart,Kaggle Sticker,114
8/9/2018,Sweden,KaggleRama,Kaggle Mug,332
8/9/2018,Sweden,KaggleRama,Kaggle Hat,632
8/9/2018,Sweden,KaggleRama,Kaggle Sticker,204
8/10/2018,Finland,KaggleMart,Kaggle Mug,204
8/10/2018,Finland,KaggleMart,Kaggle Hat,342
8/10/2018,Finland,KaggleMart,Kaggle Sticker,108
8/10/2018,Finland,KaggleRama,Kaggle Mug,295
8/10/2018,Finland,KaggleRama,Kaggle Hat,555
8/10/2018,Finland,KaggleRama,Kaggle Sticker,191
8/10/2018,Norway,KaggleMart,Kaggle Mug,318
8/10/2018,Norway,KaggleMart,Kaggle Hat,571
8/10/2018,Norway,KaggleMart,Kaggle Sticker,183
8/10/2018,Norway,KaggleRama,Kaggle Mug,585
8/10/2018,Norway,KaggleRama,Kaggle Hat,934
8/10/2018,Norway,KaggleRama,Kaggle Sticker,295
8/10/2018,Sweden,KaggleMart,Kaggle Mug,197
8/10/2018,Sweden,KaggleMart,Kaggle Hat,343
8/10/2018,Sweden,KaggleMart,Kaggle Sticker,116
8/10/2018,Sweden,KaggleRama,Kaggle Mug,372
8/10/2018,Sweden,KaggleRama,Kaggle Hat,585
8/10/2018,Sweden,KaggleRama,Kaggle Sticker,199
8/11/2018,Finland,KaggleMart,Kaggle Mug,218
8/11/2018,Finland,KaggleMart,Kaggle Hat,402
8/11/2018,Finland,KaggleMart,Kaggle Sticker,129
8/11/2018,Finland,KaggleRama,Kaggle Mug,406
8/11/2018,Finland,KaggleRama,Kaggle Hat,694
8/11/2018,Finland,KaggleRama,Kaggle Sticker,235
8/11/2018,Norway,KaggleMart,Kaggle Mug,362
8/11/2018,Norway,KaggleMart,Kaggle Hat,632
8/11/2018,Norway,KaggleMart,Kaggle Sticker,210
